,gameid,datacompleteness,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
5120,ESPORTSTMNT02_3141793,complete,LCS,2023,Spring,0,2023-01-26 23:18:55,1,13.01,9,Red,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Varus,Lucian,Ryze,Heimerdinger,Kassadin,Irelia,2582,0,3,5,4,16,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3718,0.7901,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,29906,694.9497,0.323263,415.3757,270.5112,16,0.3718,14,0.3253,4,54,1.2548,17261,11718,272.3005,0.245897,16850,,389.0,378.0,11,,,9.0395,2884.0,2844.0,67.0,3500.0,3231.0,75.0,-616.0,-387.0,-8.0,0.0,0.0,2.0,1.0,1.0,0.0,4338.0,4910.0,111.0,5472.0,6106.0,123.0,-1134.0,-1196.0,-12.0,0.0,0.0,3.0,1.0,3.0,0.0
5121,ESPORTSTMNT02_3141793,complete,LCS,2023,Spring,0,2023-01-26 23:18:55,1,13.01,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Karma,Lucian,Ryze,Heimerdinger,Kassadin,Irelia,2582,0,0,3,9,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718,0.7901,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7178,166.8009,0.0775891,303.0674,299.605,67,1.5569,15,0.3486,17,123,2.8582,9290,3747,87.072,0.0786308,8375,,39.0,39.0,0,,,0.9063,2202.0,2794.0,14.0,2385.0,2450.0,0.0,-183.0,344.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,3376.0,4117.0,20.0,3764.0,3746.0,3.0,-388.0,371.0,17.0,0.0,1.0,1.0,0.0,4.0,1.0
5122,ESPORTSTMNT02_3141793,complete,LCS,2023,Spring,0,2023-01-26 23:18:55,1,13.01,100,Blue,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,Elise,Maokai,Yuumi,K'Sante,Nautilus,2582,1,18,17,37,18,17,3.0,1.0,0.0,0.0,1.0,,,,0.4183,0.7901,1.0,4.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,5.0,1.0,1.0,6.0,2.0,1.0,0.0,103164,2397.3044,,3296.9326,3496.2665,171,3.9737,77,1.7893,60,439,10.2014,80585,52871,1228.6057,,73325,0.0387877,,1176.0,257,,,33.2998,16325.0,18497.0,295.0,14501.0,18069.0,291.0,1824.0,428.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,26079.0,30777.0,475.0,23103.0,29404.0,469.0,2976.0,1373.0,6.0,7.0,9.0,4.0,4.0,5.0,8.0
5123,ESPORTSTMNT02_3141793,complete,LCS,2023,Spring,0,2023-01-26 23:18:55,1,13.01,200,Red,team,,,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,,Lucian,Ryze,Heimerdinger,Kassadin,Irelia,2582,0,16,19,26,16,19,1.0,0.0,0.0,0.0,0.0,,,,0.3718,0.7901,0.0,2.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,9.0,0.0,0.0,2.0,6.0,0.0,1.0,92513,2149.7986,,3193.2688,3754.9961,129,2.9977,83,1.9287,47,386,8.9698,75369,47655,1107.3974,,70535,-0.0387877,,1114.0,244,,,31.5569,14501.0,18069.0,291.0,16325.0,18497.0,295.0,-1824.0,-428.0,-4.0,1.0,1.0,3.0,3.0,4.0,1.0,23103.0,29404.0,469.0,26079.0,30777.0,475.0,-2976.0,-1373.0,-6.0,4.0,5.0,8.0,7.0,9.0,4.0
5160,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,1,Blue,top,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Jax,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,3,4,1,8,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15942,504.4937,0.256541,914.6519,705.981,12,0.3797,1,0.0316,7,20,0.6329,12992,8849,280.0316,0.264754,10750,,259.0,256.0,3,,,8.1962,3132.0,4744.0,74.0,3332.0,4981.0,74.0,-200.0,-237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5164.0,7572.0,120.0,5286.0,8047.0,119.0,-122.0,-475.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5161,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,2,Blue,jng,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Vi,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,1,5,4,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2532,0.7595,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,6686,211.5823,0.107592,930.3481,1300.1899,12,0.3797,15,0.4747,12,51,1.6139,8848,4705,148.8924,0.140763,8400,,146.0,19.0,127,,,4.6203,2899.0,3167.0,60.0,2974.0,3215.0,60.0,-75.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,5162.0,89.0,5006.0,5120.0,94.0,-745.0,42.0,-5.0,0.0,0.0,1.0,1.0,0.0,0.0
5162,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,3,Blue,mid,Haeri,oe:player:20c094acbddf3fbdfd91293511b4472,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Syndra,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,3,2,2,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19563,619.0823,0.314811,516.2342,372.2785,12,0.3797,3,0.0949,4,22,0.6962,13080,8937,282.8165,0.267387,12135,,295.0,295.0,0,,,9.3354,3269.0,4580.0,82.0,3283.0,4665.0,94.0,-14.0,-85.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,7526.0,138.0,5145.0,7603.0,145.0,-148.0,-77.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0
5163,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,4,Blue,bot,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Lucian,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,1,2,1,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15676,496.0759,0.252261,529.6835,314.019,13,0.4114,8,0.2532,5,39,1.2342,12895,8752,276.962,0.261852,13125,,338.0,318.0,20,,,10.6962,3325.0,3370.0,90.0,3212.0,3136.0,82.0,113.0,234.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.0,5637.0,148.0,5150.0,5106.0,136.0,54.0,531.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,5,Blue,sup,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Nami,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,0,3,6,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4275,135.2848,0.068794,384.019,228.2911,41,1.2975,11,0.3481,10,82,2.5949,6324,2181,69.019,0.0652436,6050,,14.0,14.0,0,,,0.443,2127.0,2692.0,2.0,2204.0,2263.0,8.0,-77.0,429.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.0,3705.0,3.0,3154.0,3389.0,11.0,-200.0,316.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,6,Red,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Gangplank,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,3,1,11,16,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5063,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23742,751.3291,0.299572,652.9747,514.2405,11,0.3481,4,0.1266,1,26,0.8228,16093,11950,378.1646,0.270384,14725,,285.0,281.0,4,,,9.019,3332.0,4981.0,74.0,3132.0,4744.0,74.0,200.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5286.0,8047.0,119.0,5164.0,7572.0,120.0,122.0,475.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
5166,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,7,Red,jng,Spica,oe:player:fbadcf84fcfb01a251de88055f631cb,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Maokai,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,4,2,8,16,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5063,0.7595,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,17447,552.1203,0.220143,1216.519,956.5506,10,0.3165,9,0.2848,7,47,1.4873,11921,7778,246.1392,0.175984,10775,,186.0,32.0,154,,,5.8861,2974.0,3215.0,60.0,2899.0,3167.0,60.0,75.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,5120.0,94.0,4261.0,5162.0,89.0,745.0,-42.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
5167,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Azir,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,0,4,7,16,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5063,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13491,426.9304,0.170227,590.1899,415.6646,16,0.5063,13,0.4114,8,47,1.4873,11024,6881,217.7532,0.155687,10200,,261.0,252.0,9,,,8.2595,3283.0,4665.0,94.0,3269.0,4580.0,82.0,14.0,85.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5145.0,7603.0,145.0,4997.0,7526.0,138.0,148.0,77.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
5168,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,9,Red,bot,Prince,oe:player:030a726de315d9ad86989bf360809e9,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Zeri,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,9,1,2,16,8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5063,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22330,706.6456,0.281756,524.7468,664.8734,15,0.4747,10,0.3165,4,45,1.4241,17611,13468,426.2025,0.304732,14950,,348.0,310.0,38,,,11.0127,3212.0,3136.0,82.0,3325.0,3370.0,90.0,-113.0,-234.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5150.0,5106.0,136.0,5204.0,5637.0,148.0,-54.0,-531.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,10,Red,sup,Winsome,oe:player:f7ead1102c4739cf2a094369019fff5,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Lulu,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,0,0,11,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063,0.7595,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2243,70.981,0.0283018,123.1013,101.1709,44,1.3924,10,0.3165,12,89,2.8165,8263,4120,130.3797,0.0932137,7400,,16.0,16.0,0,,,0.5063,2204.0,2263.0,8.0,2127.0,2692.0,2.0,77.0,-429.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,3389.0,11.0,2954.0,3705.0,3.0,200.0,-316.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,100,Blue,team,,,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,,Renekton,K'Sante,Kassadin,Akali,Sylas,1896,0,8,16,14,8,16,1.0,0.0,0.0,0.0,0.0,,,,0.2532,0.7595,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,4.0,3.0,0.0,2.0,62142,1966.519,,3274.9367,2920.7595,90,2.8481,38,1.2025,38,214,6.7722,54139,33422,1057.6582,,50460,-0.139895,,902.0,150,,,33.2911,14752.0,18553.0,308.0,15005.0,18260.0,318.0,-253.0,293.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,22580.0,29602.0,498.0,23741.0,29265.0,505.0,-1161.0,337.0,-7.0,0.0,0.0,1.0,1.0,2.0,0.0
5171,ESPORTSTMNT02_3139796,complete,LCS,2023,Spring,0,2023-01-27 00:33:09,1,13.01,200,Red,team,,,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,,Kindred,Ryze,Elise,Sejuani,LeBlanc,1896,1,16,8,39,16,8,4.0,1.0,1.0,0.0,1.0,,,,0.5063,0.7595,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,3.0,4.0,2.0,0.0,79253,2508.0063,,3107.5316,2652.5,96,3.038,46,1.4557,32,254,8.038,64912,44195,1398.5759,,58050,0.139895,,891.0,205,,,34.6835,15005.0,18260.0,318.0,14752.0,18553.0,308.0,253.0,-293.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23741.0,29265.0,505.0,22580.0,29602.0,498.0,1161.0,-337.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0
5220,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,1,Blue,top,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Gangplank,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,2,4,5,10,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3275,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14978,490.5459,0.2889,654.9563,497.3253,14,0.4585,1,0.0328,6,29,0.9498,15490,11477,375.8843,0.26672,12060,,299.0,271.0,28,,,9.7926,3335.0,4367.0,71.0,3021.0,4444.0,73.0,314.0,-77.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,6287.0,7291.0,118.0,4513.0,6638.0,95.0,1774.0,653.0,23.0,2.0,3.0,2.0,1.0,1.0,1.0
5221,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,2,Blue,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Sejuani,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,0,1,10,10,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3275,0.524,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8133,266.3646,0.156871,669.2031,1119.6288,6,0.1965,3,0.0983,6,23,0.7533,9633,5620,184.0611,0.130608,7800,,152.0,17.0,135,,,4.9782,2860.0,2847.0,51.0,2884.0,2757.0,59.0,-24.0,90.0,-8.0,0.0,2.0,0.0,0.0,0.0,0.0,4899.0,5772.0,84.0,4530.0,5671.0,95.0,369.0,101.0,-11.0,0.0,6.0,1.0,0.0,2.0,1.0
5222,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,3,Blue,mid,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Viktor,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,4,0,4,10,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3275,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12226,400.4148,0.235818,188.024,235.5786,17,0.5568,3,0.0983,7,38,1.2445,14458,10445,342.0852,0.242737,12825,,293.0,281.0,12,,,9.5961,3278.0,4288.0,84.0,3389.0,4938.0,89.0,-111.0,-650.0,-5.0,0.0,2.0,0.0,0.0,0.0,0.0,7200.0,8119.0,149.0,5664.0,7962.0,128.0,1536.0,157.0,21.0,2.0,2.0,0.0,2.0,1.0,2.0
5223,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,4,Blue,bot,Luger,oe:player:09d60b7619558098c8be8459e6061b9,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Ezreal,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,4,0,1,10,6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3275,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10212,334.4541,0.196972,357.3799,228.3406,12,0.393,10,0.3275,6,39,1.2773,14734,10721,351.1245,0.249151,14083,,312.0,286.0,26,,,10.2183,4141.0,3506.0,86.0,2671.0,2763.0,59.0,1470.0,743.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,6189.0,5709.0,143.0,4498.0,5154.0,115.0,1691.0,555.0,28.0,2.0,0.0,0.0,0.0,0.0,1.0
5224,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,5,Blue,sup,Poome,oe:player:bb20d273a22a0d558c8853822631f60,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Ashe,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,0,1,6,10,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3275,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6296,206.2009,0.121439,257.6201,122.7183,91,2.9803,37,1.2118,12,186,6.0917,8780,4767,156.1245,0.110784,8350,,49.0,49.0,0,,,1.6048,2716.0,2483.0,4.0,2308.0,2220.0,13.0,408.0,263.0,-9.0,0.0,2.0,0.0,0.0,0.0,1.0,4257.0,4753.0,11.0,3184.0,3701.0,17.0,1073.0,1052.0,-6.0,0.0,5.0,0.0,0.0,0.0,1.0
5225,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,6,Red,top,Armut,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Jax,Ryze,Maokai,Lucian,Renekton,Sylas,1832,0,3,3,1,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7439,243.6354,0.210343,635.9279,411.5502,12,0.393,14,0.4585,5,46,1.5066,12539,8526,279.2358,0.276332,12650,,275.0,259.0,16,,,9.0066,3021.0,4444.0,73.0,3335.0,4367.0,71.0,-314.0,77.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4513.0,6638.0,95.0,6287.0,7291.0,118.0,-1774.0,-653.0,-23.0,1.0,1.0,1.0,2.0,3.0,2.0
5226,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,7,Red,jng,Santorin,oe:player:9772f394c5e44d54e76aae1647217d0,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Vi,Ryze,Maokai,Lucian,Renekton,Sylas,1832,0,1,2,3,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.524,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5827,190.8406,0.164763,562.369,785.0764,8,0.262,31,1.0153,7,66,2.1616,9167,5154,168.7991,0.167045,7625,,170.0,40.0,130,,,5.5677,2884.0,2757.0,59.0,2860.0,2847.0,51.0,24.0,-90.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,4530.0,5671.0,95.0,4899.0,5772.0,84.0,-369.0,-101.0,11.0,0.0,2.0,1.0,0.0,6.0,1.0
5227,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,8,Red,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Azir,Ryze,Maokai,Lucian,Renekton,Sylas,1832,0,2,3,2,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7628,249.8253,0.215687,494.3122,319.5852,9,0.2948,5,0.1638,3,23,0.7533,11952,7939,260.0109,0.257307,11325,,271.0,252.0,19,,,8.8755,3389.0,4938.0,89.0,3278.0,4288.0,84.0,111.0,650.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5664.0,7962.0,128.0,7200.0,8119.0,149.0,-1536.0,-157.0,-21.0,2.0,1.0,2.0,2.0,2.0,0.0
5228,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,9,Red,bot,Spawn,oe:player:3f96b0d5494895f5e964dc16ea8f27b,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Varus,Ryze,Maokai,Lucian,Renekton,Sylas,1832,0,0,1,0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1965,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10399,340.5786,0.294039,307.5,159.8908,12,0.393,8,0.262,4,26,0.8515,10957,6944,227.4236,0.225059,10200,,278.0,278.0,0,,,9.1048,2671.0,2763.0,59.0,4141.0,3506.0,86.0,-1470.0,-743.0,-27.0,0.0,0.0,1.0,2.0,0.0,0.0,4498.0,5154.0,115.0,6189.0,5709.0,143.0,-1691.0,-555.0,-28.0,0.0,0.0,1.0,2.0,0.0,0.0
5229,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,10,Red,sup,Biofrost,oe:player:88b780b9f178fd2e50a458ae282cd7c,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Heimerdinger,Ryze,Maokai,Lucian,Renekton,Sylas,1832,0,0,1,0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965,0.524,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4073,133.3952,0.115167,257.3253,82.9585,56,1.8341,19,0.6223,16,89,2.9148,6304,2291,75.0328,0.0742554,6075,,34.0,32.0,2,,,1.1135,2308.0,2220.0,13.0,2716.0,2483.0,4.0,-408.0,-263.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,3184.0,3701.0,17.0,4257.0,4753.0,11.0,-1073.0,-1052.0,6.0,0.0,0.0,1.0,0.0,5.0,0.0
5230,ESPORTSTMNT02_3141821,complete,LCS,2023,Spring,0,2023-01-27 01:35:11,1,13.01,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,Gnar,Zeri,Kassadin,Olaf,Akali,1832,1,10,6,26,10,6,3.0,0.0,0.0,0.0,1.0,,,,0.3275,0.524,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,10.0,1.0,2.0,0.0,51845,1697.9803,,2127.1834,2203.5917,140,4.5852,54,1.7686,37,315,10.3166,63095,43031,1409.3122,,55118,0.14065,,904.0,201,,,36.19,16330.0,17491.0,296.0,14273.0,17122.0,293.0,2057.0,369.0,3.0,2.0,8.0,0.0,0.0,0.0,2.0,28832.0,31644.0,505.0,22389.0,29126.0,450.0,6443.0,2518.0,55.0,6.0,16.0,3.0,3.0,4.0,6.0
